"","year","rgn_id","rgn_name","species","stock","stock_id","mean_catch"
"8151",2010,6,"Maine","WEAKFISH / SQUETEAGUE / GRAY SEA TROUT",NA,NA,NA
"8152",2010,6,"Maine","WEAKFISH, SPOTTED / SPOTTED SEA TROUT",NA,NA,NA
"8153",2010,6,"Maine","WHELK / CONCH, SPECIES NOT SPECIFIED",NA,NA,NA
"8154",2010,6,"Maine","WHELK, CHANNELED",NA,NA,NA
"8155",2010,6,"Maine","WHELK, KNOBBED",NA,NA,NA
"8156",2010,6,"Maine","WHITING, BLACK","Southern Whiting","HKSOGMMA",NA
"8157",2010,6,"Maine","WOLFFISH / OCEAN CATFISH","Wolffish","WOLGMMA",1341.2073286057
"8158",2010,7,"Massachusetts-Gulf of Maine","ALEWIFE",NA,NA,NA
"8159",2010,7,"Massachusetts-Gulf of Maine","BLACK SEA BASS",NA,NA,2899.0721084763
"8160",2010,7,"Massachusetts-Gulf of Maine","BLUEFISH",NA,NA,11772.1196519282
"8161",2010,7,"Massachusetts-Gulf of Maine","BONITO",NA,NA,NA
"8162",2010,7,"Massachusetts-Gulf of Maine","BUTTERFISH",NA,NA,6089.45556095415
"8163",2010,7,"Massachusetts-Gulf of Maine","CLAM, RAZOR",NA,NA,NA
"8164",2010,7,"Massachusetts-Gulf of Maine","CLAM, SPECIES NOT SPECIFIED",NA,NA,NA
"8165",2010,7,"Massachusetts-Gulf of Maine","CLAM, SURF",NA,NA,NA
"8166",2010,7,"Massachusetts-Gulf of Maine","CLAM, SURF/BUSHEL",NA,NA,700.595659054819
"8167",2010,7,"Massachusetts-Gulf of Maine","COD","GB Cod West","CODGBW",41262.5580199088
"8168",2010,7,"Massachusetts-Gulf of Maine","COD","GOM Cod","CODGMSS",2749928.27323138
"8169",2010,7,"Massachusetts-Gulf of Maine","CRAB, BLUE",NA,NA,NA
"8170",2010,7,"Massachusetts-Gulf of Maine","CRAB, BLUE/BUSHEL",NA,NA,NA
"8171",2010,7,"Massachusetts-Gulf of Maine","CRAB, CANCER",NA,NA,NA
"8172",2010,7,"Massachusetts-Gulf of Maine","CRAB, HORSESHOE",NA,NA,NA
"8173",2010,7,"Massachusetts-Gulf of Maine","CRAB, JONAH",NA,NA,11457.2743845401
"8174",2010,7,"Massachusetts-Gulf of Maine","CRAB, JONAH/BUSHEL",NA,NA,NA
"8175",2010,7,"Massachusetts-Gulf of Maine","CRAB, QUEEN SNOW",NA,NA,NA
"8176",2010,7,"Massachusetts-Gulf of Maine","CRAB, RED",NA,NA,NA
"8177",2010,7,"Massachusetts-Gulf of Maine","CRAB, ROCK",NA,NA,5233.95420424504
"8178",2010,7,"Massachusetts-Gulf of Maine","CRAB, SPECIES NOT SPECIFIED",NA,NA,86.9516381249151
"8179",2010,7,"Massachusetts-Gulf of Maine","CRAB, SPIDER",NA,NA,NA
"8180",2010,7,"Massachusetts-Gulf of Maine","CROAKER, ATLANTIC",NA,NA,NA
"8181",2010,7,"Massachusetts-Gulf of Maine","CUNNER",NA,NA,NA
"8182",2010,7,"Massachusetts-Gulf of Maine","CUSK",NA,NA,2877.44665772293
"8183",2010,7,"Massachusetts-Gulf of Maine","DOGFISH, SMOOTH",NA,NA,NA
"8184",2010,7,"Massachusetts-Gulf of Maine","DOGFISH, SPECIES NOT SPECIFIED",NA,NA,NA
"8185",2010,7,"Massachusetts-Gulf of Maine","DOGFISH, SPINY",NA,NA,771586.286457339
"8186",2010,7,"Massachusetts-Gulf of Maine","DOLPHIN FISH / MAHI-MAHI",NA,NA,NA
"8187",2010,7,"Massachusetts-Gulf of Maine","EEL, SPECIES NOT SPECIFIED",NA,NA,NA
"8188",2010,7,"Massachusetts-Gulf of Maine","FLOUNDER, AMERICAN PLAICE /DAB","Plaice","PLAGMMA",192262.095824648
"8189",2010,7,"Massachusetts-Gulf of Maine","FLOUNDER, FOURSPOT",NA,NA,NA
"8190",2010,7,"Massachusetts-Gulf of Maine","FLOUNDER, SAND-DAB / WINDOWPANE / BRILL","Northern Windowpane","FLGMGBSS",2765.91721879047
"8191",2010,7,"Massachusetts-Gulf of Maine","FLOUNDER, SOUTHERN",NA,NA,NA
"8192",2010,7,"Massachusetts-Gulf of Maine","FLOUNDER, SUMMER / FLUKE",NA,NA,2849.5395275742
"8193",2010,7,"Massachusetts-Gulf of Maine","FLOUNDER, WINTER / BLACKBACK","GOM Winter Flounder","FLWGMSS",162205.112564027
"8194",2010,7,"Massachusetts-Gulf of Maine","FLOUNDER, WINTER / BLACKBACK","SNE/MA Winter Flounder","FLWSNEMA",7651.61031960698
"8195",2010,7,"Massachusetts-Gulf of Maine","FLOUNDER, WITCH / GRAY SOLE","Witch Flounder","WITGMMA",151080.375006234
"8196",2010,7,"Massachusetts-Gulf of Maine","FLOUNDER, YELLOWTAIL","CC/GOM Yellowtail Flounder","YELCCGM",314085.606493863
"8197",2010,7,"Massachusetts-Gulf of Maine","FLOUNDER,NOT SPECIFIED",NA,NA,28.8991758576003
"8198",2010,7,"Massachusetts-Gulf of Maine","HADDOCK","GB Haddock West","HADGBW",48841.9492048268
"8199",2010,7,"Massachusetts-Gulf of Maine","HADDOCK","GOM Haddock","HADGM",202958.587147078
"8200",2010,7,"Massachusetts-Gulf of Maine","HAGFISH",NA,NA,NA
"8201",2010,7,"Massachusetts-Gulf of Maine","HAKE, RED / LING","Northern Red Hake","HKRGMNGB",61495.2302582429
"8202",2010,7,"Massachusetts-Gulf of Maine","HAKE, SILVER / WHITING","Northern Silver Hake","HKSGMNGB",374783.344874302
"8203",2010,7,"Massachusetts-Gulf of Maine","HAKE, SPECIES NOT SPECIFIED",NA,NA,46174.8538899065
"8204",2010,7,"Massachusetts-Gulf of Maine","HAKE, WHITE","White Hake","HKWGMMA",102924.009641563
"8205",2010,7,"Massachusetts-Gulf of Maine","HALIBUT, ATLANTIC","Halibut","HALGMMA",496.484105982902
"8206",2010,7,"Massachusetts-Gulf of Maine","HALIBUT, GREENLAND",NA,NA,NA
"8207",2010,7,"Massachusetts-Gulf of Maine","HERRING, ATLANTIC",NA,NA,9391933.54235381
"8208",2010,7,"Massachusetts-Gulf of Maine","HERRING, BLUE BACK",NA,NA,NA
"8209",2010,7,"Massachusetts-Gulf of Maine","JOHN DORY",NA,NA,NA
"8210",2010,7,"Massachusetts-Gulf of Maine","LOBSTER, AMERICAN",NA,NA,1020120.30473934
"8211",2010,7,"Massachusetts-Gulf of Maine","LUMPFISH",NA,NA,NA
"8212",2010,7,"Massachusetts-Gulf of Maine","MACKEREL, ATLANTIC",NA,NA,21775.3173009038
"8213",2010,7,"Massachusetts-Gulf of Maine","MACKEREL, CHUB",NA,NA,NA
"8214",2010,7,"Massachusetts-Gulf of Maine","MACKEREL, KING",NA,NA,NA
"8215",2010,7,"Massachusetts-Gulf of Maine","MACKEREL, SPANISH",NA,NA,NA
"8216",2010,7,"Massachusetts-Gulf of Maine","MARLIN, WHITE",NA,NA,NA
"8217",2010,7,"Massachusetts-Gulf of Maine","MENHADEN",NA,NA,NA
"8218",2010,7,"Massachusetts-Gulf of Maine","MONK HEADS",NA,NA,NA
"8219",2010,7,"Massachusetts-Gulf of Maine","MONK LIVERS",NA,NA,9960.95195540575
"8220",2010,7,"Massachusetts-Gulf of Maine","MONK TAILS",NA,NA,122368.260127685
"8221",2010,7,"Massachusetts-Gulf of Maine","MONKFISH / ANGLERFISH / GOOSEFISH",NA,NA,93354.3926757685
"8222",2010,7,"Massachusetts-Gulf of Maine","OCEAN POUT","Ocean Pout","OPTGMMA",88.3495872575897
"8223",2010,7,"Massachusetts-Gulf of Maine","OTHER FINFISH",NA,NA,NA
"8224",2010,7,"Massachusetts-Gulf of Maine","OTHER FOR BAIT",NA,NA,NA
"8225",2010,7,"Massachusetts-Gulf of Maine","OTHER INVERTEBRATES",NA,NA,NA
"8226",2010,7,"Massachusetts-Gulf of Maine","PERCH, WHITE",NA,NA,NA
"8227",2010,7,"Massachusetts-Gulf of Maine","POLLOCK","Pollock","POKGMASS",1544952.07500923
"8228",2010,7,"Massachusetts-Gulf of Maine","REDFISH / OCEAN PERCH","Redfish","REDGMGBSS",132440.682277143
"8229",2010,7,"Massachusetts-Gulf of Maine","SCALLOP, BAY",NA,NA,NA
"8230",2010,7,"Massachusetts-Gulf of Maine","SCALLOP, CALICO",NA,NA,NA
"8231",2010,7,"Massachusetts-Gulf of Maine","SCALLOP, SEA",NA,NA,78672.6851099891
"8232",2010,7,"Massachusetts-Gulf of Maine","SCALLOPS/BUSHEL",NA,NA,NA
"8233",2010,7,"Massachusetts-Gulf of Maine","SCALLOPS/SHELLS",NA,NA,60966.3242994813
"8234",2010,7,"Massachusetts-Gulf of Maine","SCULPINS",NA,NA,-0.00000000000000277555756156289
"8235",2010,7,"Massachusetts-Gulf of Maine","SCUP / PORGY",NA,NA,1614.31636459241
"8236",2010,7,"Massachusetts-Gulf of Maine","SEA RAVEN",NA,NA,1414.44706269227
"8237",2010,7,"Massachusetts-Gulf of Maine","SEA ROBINS",NA,NA,NA
"8238",2010,7,"Massachusetts-Gulf of Maine","SEA URCHINS",NA,NA,NA
"8239",2010,7,"Massachusetts-Gulf of Maine","SEATROUT, SPECIES NOT SPECIFIED",NA,NA,NA
"8240",2010,7,"Massachusetts-Gulf of Maine","SHAD, AMERICAN",NA,NA,166.628157812014
"8241",2010,7,"Massachusetts-Gulf of Maine","SHARK, BLUE",NA,NA,1.12011065822398
"8242",2010,7,"Massachusetts-Gulf of Maine","SHARK, MAKO, SPECIES NOT SPECIFIED",NA,NA,NA
"8243",2010,7,"Massachusetts-Gulf of Maine","SHARK, NOT SPECIFIED",NA,NA,NA
"8244",2010,7,"Massachusetts-Gulf of Maine","SHARK, PORBEAGLE",NA,NA,84.8365090717713
"8245",2010,7,"Massachusetts-Gulf of Maine","SHARK, SANDBAR",NA,NA,NA
"8246",2010,7,"Massachusetts-Gulf of Maine","SHARK, THRESHER",NA,NA,NA
"8247",2010,7,"Massachusetts-Gulf of Maine","SHRIMP (MANTIS)",NA,NA,NA
"8248",2010,7,"Massachusetts-Gulf of Maine","SHRIMP (PANAEID)",NA,NA,NA
"8249",2010,7,"Massachusetts-Gulf of Maine","SHRIMP (PANDALID)",NA,NA,142289.038724154
"8250",2010,7,"Massachusetts-Gulf of Maine","SHRIMP, SPECIES NOT SPECIFIED",NA,NA,NA
"8251",2010,7,"Massachusetts-Gulf of Maine","SKATE WINGS",NA,NA,110743.724563441
"8252",2010,7,"Massachusetts-Gulf of Maine","SKATE WINGS, BARNDOOR",NA,NA,NA
"8253",2010,7,"Massachusetts-Gulf of Maine","SKATE WINGS, LITTLE (SUMMER)",NA,NA,NA
"8254",2010,7,"Massachusetts-Gulf of Maine","SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,NA
"8255",2010,7,"Massachusetts-Gulf of Maine","SKATE WINGS, WINTER (BIG)",NA,NA,28006.6931086908
"8256",2010,7,"Massachusetts-Gulf of Maine","SKATE, BARNDOOR",NA,NA,0.716870821263346
"8257",2010,7,"Massachusetts-Gulf of Maine","SKATE, LITTLE (SUMMER)",NA,NA,33518.4690699578
"8258",2010,7,"Massachusetts-Gulf of Maine","SKATE, LITTLE/WINTER MIXED",NA,NA,NA
"8259",2010,7,"Massachusetts-Gulf of Maine","SKATE, SMOOTH",NA,NA,NA
"8260",2010,7,"Massachusetts-Gulf of Maine","SKATE, THORNY",NA,NA,NA
"8261",2010,7,"Massachusetts-Gulf of Maine","SKATE, UNCLASSIFIED",NA,NA,131587.124553498
"8262",2010,7,"Massachusetts-Gulf of Maine","SKATE, WINTER (BIG)",NA,NA,54685.3897150753
"8263",2010,7,"Massachusetts-Gulf of Maine","SMELT",NA,NA,NA
"8264",2010,7,"Massachusetts-Gulf of Maine","SPOT",NA,NA,NA
"8265",2010,7,"Massachusetts-Gulf of Maine","SQUID / ILLEX",NA,NA,2299.61022661696
"8266",2010,7,"Massachusetts-Gulf of Maine","SQUID / LOLIGO",NA,NA,11011.8499920576
"8267",2010,7,"Massachusetts-Gulf of Maine","SQUID, SPECIES NOT SPECIFIED",NA,NA,NA
"8268",2010,7,"Massachusetts-Gulf of Maine","STARFISH",NA,NA,NA
"8269",2010,7,"Massachusetts-Gulf of Maine","STRIPED BASS",NA,NA,13918.6773043248
"8270",2010,7,"Massachusetts-Gulf of Maine","STURGEON, ATLANTIC",NA,NA,NA
"8271",2010,7,"Massachusetts-Gulf of Maine","TAUTOG",NA,NA,790.549184931371
"8272",2010,7,"Massachusetts-Gulf of Maine","TILEFISH",NA,NA,NA
"8273",2010,7,"Massachusetts-Gulf of Maine","TILEFISH, GOLDEN",NA,NA,NA
"8274",2010,7,"Massachusetts-Gulf of Maine","TUNA, ALBACORE",NA,NA,NA
"8275",2010,7,"Massachusetts-Gulf of Maine","TUNA, BLUEFIN",NA,NA,12852.1607308291
"8276",2010,7,"Massachusetts-Gulf of Maine","TUNA, SPECIES NOT SPECIFIED",NA,NA,NA
"8277",2010,7,"Massachusetts-Gulf of Maine","TUNA, YELLOWFIN",NA,NA,NA
"8278",2010,7,"Massachusetts-Gulf of Maine","WEAKFISH / SQUETEAGUE / GRAY SEA TROUT",NA,NA,NA
"8279",2010,7,"Massachusetts-Gulf of Maine","WEAKFISH, SPOTTED / SPOTTED SEA TROUT",NA,NA,NA
"8280",2010,7,"Massachusetts-Gulf of Maine","WHELK / CONCH, SPECIES NOT SPECIFIED",NA,NA,755.767638554804
"8281",2010,7,"Massachusetts-Gulf of Maine","WHELK, CHANNELED",NA,NA,4510.57545262063
"8282",2010,7,"Massachusetts-Gulf of Maine","WHELK, KNOBBED",NA,NA,322.099825006721
"8283",2010,7,"Massachusetts-Gulf of Maine","WHELK, LIGHTNING",NA,NA,NA
"8284",2010,7,"Massachusetts-Gulf of Maine","WHITING, BLACK","Southern Whiting","HKSOGMMA",28840.8008461112
"8285",2010,7,"Massachusetts-Gulf of Maine","WHITING, KING / KINGFISH",NA,NA,NA
"8286",2010,7,"Massachusetts-Gulf of Maine","WOLFFISH / OCEAN CATFISH","Wolffish","WOLGMMA",8736.43617720683
"8287",2010,8,"Massachusetts-Virginian","ALEWIFE",NA,NA,NA
"8288",2010,8,"Massachusetts-Virginian","AMBERJACK, SPECIES NOT SPECIFIED",NA,NA,NA
"8289",2010,8,"Massachusetts-Virginian","BLACK SEA BASS",NA,NA,49148.9503349983
"8290",2010,8,"Massachusetts-Virginian","BLUEFISH",NA,NA,14108.2319046694
"8291",2010,8,"Massachusetts-Virginian","BONITO",NA,NA,18.7963223309907
"8292",2010,8,"Massachusetts-Virginian","BUTTERFISH",NA,NA,24103.5705680242
"8293",2010,8,"Massachusetts-Virginian","CLAM, RAZOR",NA,NA,NA
"8294",2010,8,"Massachusetts-Virginian","CLAM, SPECIES NOT SPECIFIED",NA,NA,NA
"8295",2010,8,"Massachusetts-Virginian","CLAM, SURF",NA,NA,NA
"8296",2010,8,"Massachusetts-Virginian","CLAM, SURF/BUSHEL",NA,NA,15432.9620699097
"8297",2010,8,"Massachusetts-Virginian","COBIA",NA,NA,NA
"8298",2010,8,"Massachusetts-Virginian","COD","GB Cod West","CODGBW",50752.462958173
"8299",2010,8,"Massachusetts-Virginian","CRAB, BLUE",NA,NA,3149.69417018498
"8300",2010,8,"Massachusetts-Virginian","CRAB, CANCER",NA,NA,NA
"8301",2010,8,"Massachusetts-Virginian","CRAB, HORSESHOE",NA,NA,15034.3045744836
"8302",2010,8,"Massachusetts-Virginian","CRAB, JONAH",NA,NA,182220.906583549
"8303",2010,8,"Massachusetts-Virginian","CRAB, JONAH/BUSHEL",NA,NA,NA
"8304",2010,8,"Massachusetts-Virginian","CRAB, RED",NA,NA,4803.82016008017
"8305",2010,8,"Massachusetts-Virginian","CRAB, ROCK",NA,NA,16388.045411509
"8306",2010,8,"Massachusetts-Virginian","CRAB, SPECIES NOT SPECIFIED",NA,NA,NA
"8307",2010,8,"Massachusetts-Virginian","CRAB, SPIDER",NA,NA,NA
"8308",2010,8,"Massachusetts-Virginian","CROAKER, ATLANTIC",NA,NA,NA
"8309",2010,8,"Massachusetts-Virginian","CUNNER",NA,NA,25.9793572979567
"8310",2010,8,"Massachusetts-Virginian","CUSK",NA,NA,181.77460461612
"8311",2010,8,"Massachusetts-Virginian","DOGFISH, CHAIN",NA,NA,NA
"8312",2010,8,"Massachusetts-Virginian","DOGFISH, SMOOTH",NA,NA,1812.01826519928
"8313",2010,8,"Massachusetts-Virginian","DOGFISH, SPECIES NOT SPECIFIED",NA,NA,NA
"8314",2010,8,"Massachusetts-Virginian","DOGFISH, SPINY",NA,NA,47926.1877017738
"8315",2010,8,"Massachusetts-Virginian","DOLPHIN FISH / MAHI-MAHI",NA,NA,13.6270125434078
"8316",2010,8,"Massachusetts-Virginian","DRUM, BLACK",NA,NA,NA
"8317",2010,8,"Massachusetts-Virginian","EEL, AMERICAN",NA,NA,NA
"8318",2010,8,"Massachusetts-Virginian","EEL, CONGER",NA,NA,152.025434344892
"8319",2010,8,"Massachusetts-Virginian","EEL, SPECIES NOT SPECIFIED",NA,NA,49.0939948436781
"8320",2010,8,"Massachusetts-Virginian","FLOUNDER, AMERICAN PLAICE /DAB","Plaice","PLAGMMA",9739.69822684013
"8321",2010,8,"Massachusetts-Virginian","FLOUNDER, FOURSPOT",NA,NA,207.886326888575
"8322",2010,8,"Massachusetts-Virginian","FLOUNDER, SAND-DAB / WINDOWPANE / BRILL","Northern Windowpane","FLGMGBSS",50.9382036773016
"8323",2010,8,"Massachusetts-Virginian","FLOUNDER, SAND-DAB / WINDOWPANE / BRILL","Southern Windowpane","FLDSNEMA",622.359804879303
"8324",2010,8,"Massachusetts-Virginian","FLOUNDER, SOUTHERN",NA,NA,NA
"8325",2010,8,"Massachusetts-Virginian","FLOUNDER, SUMMER / FLUKE",NA,NA,200176.617143744
"8326",2010,8,"Massachusetts-Virginian","FLOUNDER, WINTER / BLACKBACK","SNE/MA Winter Flounder","FLWSNEMA",28711.656111153
"8327",2010,8,"Massachusetts-Virginian","FLOUNDER, WITCH / GRAY SOLE","Witch Flounder","WITGMMA",9264.94693554172
"8328",2010,8,"Massachusetts-Virginian","FLOUNDER, YELLOWTAIL","CC/GOM Yellowtail Flounder","YELCCGM",2064.02767519296
"8329",2010,8,"Massachusetts-Virginian","FLOUNDER, YELLOWTAIL","SNE/MA Yellowtail Flounder","YELSNE",11298.6153558008
"8330",2010,8,"Massachusetts-Virginian","FLOUNDER,NOT SPECIFIED",NA,NA,NA
"8331",2010,8,"Massachusetts-Virginian","HADDOCK","GB Haddock West","HADGBW",61579.9950600052
"8332",2010,8,"Massachusetts-Virginian","HAGFISH",NA,NA,NA
"8333",2010,8,"Massachusetts-Virginian","HAKE, RED / LING","Northern Red Hake","HKRGMNGB",183.975020714381
"8334",2010,8,"Massachusetts-Virginian","HAKE, RED / LING","Southern Red Hake","HKRSGBMA",18381.5774339528
"8335",2010,8,"Massachusetts-Virginian","HAKE, SILVER / WHITING","Northern Silver Hake","HKSGMNGB",2079.12461810501
"8336",2010,8,"Massachusetts-Virginian","HAKE, SILVER / WHITING","Southern Whiting","HKSSGBMA",117441.71489523
"8337",2010,8,"Massachusetts-Virginian","HAKE, SPECIES NOT SPECIFIED",NA,NA,1548.02748232246
"8338",2010,8,"Massachusetts-Virginian","HAKE, WHITE","White Hake","HKWGMMA",8508.65123765831
"8339",2010,8,"Massachusetts-Virginian","HAKE,SPOTTED",NA,NA,NA
"8340",2010,8,"Massachusetts-Virginian","HALIBUT, ATLANTIC","Halibut","HALGMMA",87.3040350867021
"8341",2010,8,"Massachusetts-Virginian","HARD QUAHOG",NA,NA,NA
"8342",2010,8,"Massachusetts-Virginian","HARD QUAHOG / BUSHEL",NA,NA,NA
"8343",2010,8,"Massachusetts-Virginian","HERRING, ATLANTIC",NA,NA,432194.683413626
"8344",2010,8,"Massachusetts-Virginian","HERRING, BLUE BACK",NA,NA,NA
"8345",2010,8,"Massachusetts-Virginian","JOHN DORY",NA,NA,330.07658065398
"8346",2010,8,"Massachusetts-Virginian","LOBSTER, AMERICAN",NA,NA,114695.398834328
"8347",2010,8,"Massachusetts-Virginian","LUMPFISH",NA,NA,NA
"8348",2010,8,"Massachusetts-Virginian","MACKEREL, ATLANTIC",NA,NA,157508.30427504
"8349",2010,8,"Massachusetts-Virginian","MACKEREL, CHUB",NA,NA,NA
"8350",2010,8,"Massachusetts-Virginian","MACKEREL, FRIGATE",NA,NA,NA
"8351",2010,8,"Massachusetts-Virginian","MACKEREL, KING",NA,NA,NA
"8352",2010,8,"Massachusetts-Virginian","MACKEREL, SPANISH",NA,NA,NA
"8353",2010,8,"Massachusetts-Virginian","MENHADEN",NA,NA,NA
"8354",2010,8,"Massachusetts-Virginian","MONK HEADS",NA,NA,NA
"8355",2010,8,"Massachusetts-Virginian","MONK LIVERS",NA,NA,3506.92971554457
"8356",2010,8,"Massachusetts-Virginian","MONK TAILS",NA,NA,15206.2936147492
"8357",2010,8,"Massachusetts-Virginian","MONKFISH / ANGLERFISH / GOOSEFISH",NA,NA,85065.1639768692
"8358",2010,8,"Massachusetts-Virginian","MULLETS",NA,NA,NA
"8359",2010,8,"Massachusetts-Virginian","OCEAN POUT","Ocean Pout","OPTGMMA",12.6299884112215
"8360",2010,8,"Massachusetts-Virginian","OCEAN QUAHOG",NA,NA,NA
"8361",2010,8,"Massachusetts-Virginian","OTHER FINFISH",NA,NA,NA
"8362",2010,8,"Massachusetts-Virginian","PERCH, WHITE",NA,NA,NA
"8363",2010,8,"Massachusetts-Virginian","POLLOCK","Pollock","POKGMASS",39482.3232048058
"8364",2010,8,"Massachusetts-Virginian","REDFISH / OCEAN PERCH","Redfish","REDGMGBSS",8711.85913805078
"8365",2010,8,"Massachusetts-Virginian","SCALLOP, BAY",NA,NA,NA
"8366",2010,8,"Massachusetts-Virginian","SCALLOP, CALICO",NA,NA,NA
"8367",2010,8,"Massachusetts-Virginian","SCALLOP, SEA",NA,NA,123052.615129456
"8368",2010,8,"Massachusetts-Virginian","SCALLOPS/BUSHEL",NA,NA,NA
"8369",2010,8,"Massachusetts-Virginian","SCALLOPS/SHELLS",NA,NA,NA
"8370",2010,8,"Massachusetts-Virginian","SCULPINS",NA,NA,NA
"8371",2010,8,"Massachusetts-Virginian","SCUP / PORGY",NA,NA,281638.338236124
"8372",2010,8,"Massachusetts-Virginian","SEA RAVEN",NA,NA,14.0165442472548
"8373",2010,8,"Massachusetts-Virginian","SEA ROBINS",NA,NA,56.0633994009157
"8374",2010,8,"Massachusetts-Virginian","SEA URCHINS",NA,NA,NA
"8375",2010,8,"Massachusetts-Virginian","SEATROUT, SPECIES NOT SPECIFIED",NA,NA,4.75809665475768
"8376",2010,8,"Massachusetts-Virginian","SHAD, AMERICAN",NA,NA,0.830562005038726
"8377",2010,8,"Massachusetts-Virginian","SHARK, BLUE",NA,NA,NA
"8378",2010,8,"Massachusetts-Virginian","SHARK, DUSKY",NA,NA,NA
"8379",2010,8,"Massachusetts-Virginian","SHARK, MAKO, SHORTFIN",NA,NA,NA
"8380",2010,8,"Massachusetts-Virginian","SHARK, MAKO, SPECIES NOT SPECIFIED",NA,NA,NA
"8381",2010,8,"Massachusetts-Virginian","SHARK, NOT SPECIFIED",NA,NA,NA
"8382",2010,8,"Massachusetts-Virginian","SHARK, PORBEAGLE",NA,NA,NA
"8383",2010,8,"Massachusetts-Virginian","SHARK, SANDBAR",NA,NA,NA
"8384",2010,8,"Massachusetts-Virginian","SHARK, THRESHER",NA,NA,NA
"8385",2010,8,"Massachusetts-Virginian","SHRIMP (PANDALID)",NA,NA,NA
"8386",2010,8,"Massachusetts-Virginian","SKATE WINGS",NA,NA,64163.0559911381
"8387",2010,8,"Massachusetts-Virginian","SKATE WINGS, BARNDOOR",NA,NA,NA
"8388",2010,8,"Massachusetts-Virginian","SKATE WINGS, CLEARNOSE",NA,NA,NA
"8389",2010,8,"Massachusetts-Virginian","SKATE WINGS, LITTLE (SUMMER)",NA,NA,212.681022203682
"8390",2010,8,"Massachusetts-Virginian","SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,NA
"8391",2010,8,"Massachusetts-Virginian","SKATE WINGS, SMOOTH",NA,NA,NA
"8392",2010,8,"Massachusetts-Virginian","SKATE WINGS, THORNY",NA,NA,NA
"8393",2010,8,"Massachusetts-Virginian","SKATE WINGS, WINTER (BIG)",NA,NA,12851.9573005098
"8394",2010,8,"Massachusetts-Virginian","SKATE, BARNDOOR",NA,NA,91.0372659861065
"8395",2010,8,"Massachusetts-Virginian","SKATE, CLEARNOSE",NA,NA,NA
"8396",2010,8,"Massachusetts-Virginian","SKATE, LITTLE (SUMMER)",NA,NA,196186.905026652
"8397",2010,8,"Massachusetts-Virginian","SKATE, LITTLE/WINTER MIXED",NA,NA,NA
"8398",2010,8,"Massachusetts-Virginian","SKATE, THORNY",NA,NA,NA
"8399",2010,8,"Massachusetts-Virginian","SKATE, UNCLASSIFIED",NA,NA,1088511.2840286
"8400",2010,8,"Massachusetts-Virginian","SKATE, WINTER (BIG)",NA,NA,21283.665333116
"8401",2010,8,"Massachusetts-Virginian","SPOT",NA,NA,NA
"8402",2010,8,"Massachusetts-Virginian","SQUID / ILLEX",NA,NA,89840.2228858385
"8403",2010,8,"Massachusetts-Virginian","SQUID / LOLIGO",NA,NA,807911.243734775
"8404",2010,8,"Massachusetts-Virginian","SQUID, SPECIES NOT SPECIFIED",NA,NA,NA
"8405",2010,8,"Massachusetts-Virginian","STRIPED BASS",NA,NA,28566.2542386741
"8406",2010,8,"Massachusetts-Virginian","STURGEON, ATLANTIC",NA,NA,NA
"8407",2010,8,"Massachusetts-Virginian","SWORDFISH",NA,NA,126.945800769069
"8408",2010,8,"Massachusetts-Virginian","TAUTOG",NA,NA,3723.0642960774
"8409",2010,8,"Massachusetts-Virginian","TILEFISH",NA,NA,24.1490254379646
"8410",2010,8,"Massachusetts-Virginian","TILEFISH, BLUELINE",NA,NA,9.1050834773347
"8411",2010,8,"Massachusetts-Virginian","TILEFISH, GOLDEN",NA,NA,21164.5504949835
"8412",2010,8,"Massachusetts-Virginian","TILEFISH, SAND",NA,NA,NA
"8413",2010,8,"Massachusetts-Virginian","TRIGGERFISH",NA,NA,7.66197762578795
"8414",2010,8,"Massachusetts-Virginian","TUNA, ALBACORE",NA,NA,20.5717159833729
"8415",2010,8,"Massachusetts-Virginian","TUNA, BIG EYE",NA,NA,60.3637196703969
"8416",2010,8,"Massachusetts-Virginian","TUNA, BLUEFIN",NA,NA,745.344701480259
"8417",2010,8,"Massachusetts-Virginian","TUNA, LITTLE",NA,NA,NA
"8418",2010,8,"Massachusetts-Virginian","TUNA, SKIPJACK",NA,NA,NA
"8419",2010,8,"Massachusetts-Virginian","TUNA, SPECIES NOT SPECIFIED",NA,NA,NA
"8420",2010,8,"Massachusetts-Virginian","TUNA, YELLOWFIN",NA,NA,82.820399084421
"8421",2010,8,"Massachusetts-Virginian","WAHOO",NA,NA,NA
"8422",2010,8,"Massachusetts-Virginian","WEAKFISH / SQUETEAGUE / GRAY SEA TROUT",NA,NA,55.3040320219943
"8423",2010,8,"Massachusetts-Virginian","WEAKFISH, SPOTTED / SPOTTED SEA TROUT",NA,NA,9.44619865590648
"8424",2010,8,"Massachusetts-Virginian","WHELK / CONCH, SPECIES NOT SPECIFIED",NA,NA,159903.420094716
"8425",2010,8,"Massachusetts-Virginian","WHELK, CHANNELED",NA,NA,473104.054559671
"8426",2010,8,"Massachusetts-Virginian","WHELK, KNOBBED",NA,NA,41164.9010931906
"8427",2010,8,"Massachusetts-Virginian","WHELK, KNOBBED/BUSHEL",NA,NA,NA
"8428",2010,8,"Massachusetts-Virginian","WHELK, LIGHTNING",NA,NA,NA
