term,estimate,std.error,statistic,p.value,adj_r_squared,aicc,yrs,rgns,params,intercept,rmse,rsquared,mae,model,goal,lag,model_error
factor(region_id)11,0.001941863497148817,0.001965014513925155,0.9882183990946236,0.3280011889192792,-0.015338836572841297,-546.9226310887109,7,7,29,TRUE,0.0030703185335119614,8.183767159171514e-4,0.0013576027589796656,prs_ecol_soc,ICO,5,NA
factor(year)2006,0.002632504957772054,0.001348141853994346,1.9526913655060327,0.056700765348491416,-0.015338836572841297,-546.9226310887109,7,7,29,TRUE,0.0030703185335119614,8.183767159171514e-4,0.0013576027589796656,prs_ecol_soc,ICO,5,NA
factor(year)2007,0.002485623654758026,0.0013945138626353575,1.7824302227162414,0.08100456528136019,-0.015338836572841297,-546.9226310887109,7,7,29,TRUE,0.0030703185335119614,8.183767159171514e-4,0.0013576027589796656,prs_ecol_soc,ICO,5,NA
factor(year)2008,0.002722409114430677,0.001349664750022802,2.0171002572191967,0.04929655950089765,-0.015338836572841297,-546.9226310887109,7,7,29,TRUE,0.0030703185335119614,8.183767159171514e-4,0.0013576027589796656,prs_ecol_soc,ICO,5,NA
factor(year)2009,0.0026520134372306995,0.001346510654166159,1.9695450823394984,0.054676454578863165,-0.015338836572841297,-546.9226310887109,7,7,29,TRUE,0.0030703185335119614,8.183767159171514e-4,0.0013576027589796656,prs_ecol_soc,ICO,5,NA
factor(year)2010,0.003036609175129695,0.0015247179963528788,1.9915874164227456,0.052122997705223675,-0.015338836572841297,-546.9226310887109,7,7,29,TRUE,0.0030703185335119614,8.183767159171514e-4,0.0013576027589796656,prs_ecol_soc,ICO,5,NA
factor(year)2011,0.002865987394467581,0.0013990047182506772,2.0485902278094006,0.04599164030162345,-0.015338836572841297,-546.9226310887109,7,7,29,TRUE,0.0030703185335119614,8.183767159171514e-4,0.0013576027589796656,prs_ecol_soc,ICO,5,NA
factor(year)2012,0.002825938240869938,0.0013796458680113723,2.0483069651368275,0.04602048972364355,-0.015338836572841297,-546.9226310887109,7,7,29,TRUE,0.0030703185335119614,8.183767159171514e-4,0.0013576027589796656,prs_ecol_soc,ICO,5,NA
(Intercept),-0.00500910359379252,0.001293344986545743,-3.8729833462074184,3.1886344321788287e-4,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(region_id)5,0.0026715219166893447,0.0013357609583446715,2.0000000000000013,0.051059148257417974,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(region_id)6,0.0026715219166893447,0.0013357609583446717,2.000000000000001,0.051059148257418,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(region_id)7,0.0026715219166893434,0.0013357609583446713,2.0000000000000004,0.051059148257418065,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(region_id)8,0.002671521916689345,0.0013357609583446715,2.0000000000000018,0.05105914825741791,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(region_id)9,0.0026715219166893443,0.0013357609583446717,2.0000000000000004,0.051059148257418065,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(region_id)10,0.0026715219166893443,0.0013357609583446715,2.000000000000001,0.051059148257418,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(region_id)11,0.0026715219166893447,0.0013357609583446715,2.0000000000000013,0.051059148257417974,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(year)2006,0.002671521916689343,0.0013357609583446713,2.0000000000000004,0.051059148257418065,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(year)2007,0.0026715219166893434,0.0013357609583446715,2.0000000000000004,0.051059148257418065,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(year)2008,0.0026715219166893434,0.0013357609583446717,2,0.0510591482574181,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(year)2009,0.0026715219166893425,0.0013357609583446713,2,0.0510591482574181,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(year)2010,0.0026715219166893425,0.0013357609583446713,2,0.0510591482574181,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(year)2011,0.002671521916689344,0.0013357609583446717,2.0000000000000004,0.051059148257418065,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
factor(year)2012,0.002671521916689344,0.0013357609583446717,2.0000000000000004,0.051059148257418065,0,-550.307109147661,7,7,28,TRUE,0.0030531679047878213,8.537626539821848e-4,0.0013357609583446737,intercept only,ICO,5,NA
(Intercept),-0.2032596155898148,0.10863858413444648,-1.8709707716576036,0.06745169082966454,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
prs_omit_soc,0.011183420558931675,0.006357249661468095,1.7591601957550083,0.08492341994325711,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(region_id)5,-0.00554377058159139,0.04200422824753593,-0.13198125076650113,0.8955508094475054,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(region_id)6,0.013418592337773478,0.042853041229386574,0.31313045592133254,0.7555381325406582,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(region_id)7,-0.0011356510982192195,0.04437033864878582,-0.025594826021241024,0.9796866265177323,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(region_id)8,0.02235628968510613,0.042162984660550885,0.5302349884642638,0.5983935206394745,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(region_id)9,0.08229339825620825,0.04201959663100117,1.9584528375861163,0.0560016288458558,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(region_id)10,-9.624380669093065e-4,0.04200684477954648,-0.022911458167358633,0.9818158829355218,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(region_id)11,0.0269763989861512,0.042068710110321254,0.6412461640827142,0.5244129489422494,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(year)2006,0.04829614882881446,0.04988331409441133,0.9681824414754614,0.3378065384121093,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(year)2007,0.18380242100575211,0.10592628257190642,1.7351918385409275,0.08912395499518902,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(year)2008,0.05796293472862414,0.05080289031117559,1.1409377374710803,0.259556400389617,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(year)2009,0.036675869782733364,0.04472205682661926,0.8200845932672604,0.4162217846880386,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(year)2010,-0.003825881251631085,0.07299176250823529,-0.0524152468739117,0.9584153597876723,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(year)2011,-0.03471958993795379,0.0867595286678131,-0.40018186441386705,0.6907980540370964,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
factor(year)2012,-0.046653262743043655,0.08347679149366441,-0.5588770472399441,0.5788438366186535,0.1508822398554035,-106.51841257926397,7,7,29,TRUE,0.09932800609054081,0.026068061793558715,0.06848761338695301,prs_ecol_only,LIV,5,NA
(Intercept),-0.23709808562792895,0.1278113964429496,-1.8550621636761555,0.06973456842744954,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
pressures,0.007955473812333884,0.0045670084519409074,1.7419441842620045,0.0879234675834987,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(region_id)5,0.00858713977756665,0.042804742393998584,0.20061187843454015,0.8418496827782165,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(region_id)6,-0.017621108578376427,0.04303449861758255,-0.4094647119038815,0.6840202007041409,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(region_id)7,0.03640371634638842,0.04262669853877288,0.8540121002633106,0.3973404187826689,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(region_id)8,0.040928798412566386,0.04260311541803748,0.9606996580169765,0.34151784715624156,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(region_id)9,0.07217028145957351,0.04260124885939786,1.6940883986233821,0.0967286498990436,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(region_id)10,-0.007226770552313835,0.0421448718039989,-0.17147449364475525,0.8645715499586833,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(region_id)11,0.040758116132376405,0.042395239291760436,0.9613842689242184,0.3411771793613255,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(year)2006,0.012149706361730692,0.04251688683072653,0.2857618999740644,0.7762901054701354,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(year)2007,0.07399517263616441,0.054800402497347966,1.3502669554251059,0.1832629526924336,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(year)2008,0.016046706819176842,0.042301707774072675,0.3793394561013941,0.7061088520567136,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(year)2009,0.06107841275901403,0.04205563123057576,1.4523242422434053,0.1529173592466313,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(year)2010,0.045010848339394734,0.05297568658499953,0.8496510614765661,0.3997371726737481,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(year)2011,0.054810771944651844,0.04903936176319265,1.1176893412546618,0.26926276982736064,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
factor(year)2012,0.044450969893931075,0.046784663399659615,0.9501184076971361,0.3468117044711211,0.14987937416579344,-106.44286883906041,7,7,29,TRUE,0.09883340856604336,0.03474628351704499,0.07042420696170232,prs_ecol_soc,LIV,5,NA
(Intercept),-0.026044337557843706,0.04153060896462456,-0.6271118629642071,0.5334972267020708,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(region_id)5,-0.005543770581591434,0.04289262850075823,-0.1292476300792206,0.8976907922524829,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(region_id)6,-0.0015112741084003175,0.042892628500758236,-0.035233888927408634,0.9720363842967815,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(region_id)7,0.02401306588367834,0.04289262850075822,0.559841322926942,0.5781381383544936,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(region_id)8,0.028786756506491765,0.04289262850075823,0.6711352862411519,0.5052859417293881,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(region_id)9,0.08429243468111723,0.042892628500758236,1.9651962965997094,0.055073552788708964,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(region_id)10,-0.0017872153331305442,0.04289262850075823,-0.04166719074115383,0.9669333321815605,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(region_id)11,0.03107232676585989,0.04289262850075823,0.7244211383620525,0.4722521839624696,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(year)2006,9.623213131361571e-4,0.042892628500758215,0.022435587343852013,0.9821916085156407,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(year)2007,0.012738024281193512,0.04289262850075823,0.29697467202245104,0.7677411394657856,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(year)2008,0.00769345931622626,0.042892628500758236,0.17936553634362273,0.8583903410972347,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(year)2009,0.06368383043255334,0.04289262850075822,1.484726692173402,0.1440214208603475,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(year)2010,0.10118643779673732,0.04289262850075822,2.3590635811686997,0.02235194305595176,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(year)2011,0.09882443081138907,0.042892628500758236,2.3039956809744617,0.02550386184096572,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
factor(year)2012,0.08025060204943356,0.042892628500758236,1.8709648919747346,0.0673275641993486,0.1145842821771288,-106.24965690582616,7,7,28,TRUE,0.09804029371601881,0.02688716485246902,0.0642455874925201,intercept only,LIV,5,NA
(Intercept),0.055593834032790765,0.0490566898318231,1.1332569364826368,0.2627351689537895,0.6507703090855637,-305.65986302093313,7,7,29,TRUE,0.021357027088336988,0.5095663435966761,0.01254495180275811,prs_ecol_only,LSP,5,NA
prs_omit_soc,-0.0012816615060047805,0.0015547380567006652,-0.824358483077603,0.413813617438323,0.6507703090855637,-305.65986302093313,7,7,29,TRUE,0.021357027088336988,0.5095663435966761,0.01254495180275811,prs_ecol_only,LSP,5,NA
factor(region_id)5,0.002515509311562041,0.010167475995950123,0.24740745024271615,0.8056481418690178,0.6507703090855637,-305.65986302093313,7,7,29,TRUE,0.021357027088336988,0.5095663435966761,0.01254495180275811,prs_ecol_only,LSP,5,NA
factor(region_id)6,0.056874443343527474,0.017581807193933246,3.2348462655848307,0.0022058857798467205,0.6507703090855637,-305.65986302093313,7,7,29,TRUE,0.021357027088336988,0.5095663435966761,0.01254495180275811,prs_ecol_only,LSP,5,NA
factor(region_id)7,-0.0012317485166194431,0.00887450255686455,-0.13879634477840885,0.8901917718941688,0.6507703090855637,-305.65986302093313,7,7,29,TRUE,0.021357027088336988,0.5095663435966761,0.01254495180275811,prs_ecol_only,LSP,5,NA
factor(region_id)8,-0.004397452436451246,0.009495286686224796,-0.4631195014712733,0.6453717010954183,0.6507703090855637,-305.65986302093313,7,7,29,TRUE,0.021357027088336988,0.5095663435966761,0.01254495180275811,prs_ecol_only,LSP,5,NA
factor(region_id)9,0.002629256770219957,0.010235779985632376,0.2568692150388693,0.7983776173507063,0.6507703090855637,-305.65986302093313,7,7,29,TRUE,0.021357027088336988,0.5095663435966761,0.01254495180275811,prs_ecol_only,LSP,5,NA
factor(region_id)10,0.012257738834080868,0.018993994562945277,0.6453481279811496,0.5217746215825816,0.6507703090855637,-305.65986302093313,7,7,29,TRUE,0.021357027088336988,0.5095663435966761,0.01254495180275811,prs_ecol_only,LSP,5,NA
